TTW,2022-03-31,11.1,11.2,11.1,0.09999999999999964,1,1,0,717772,11.1
TU,2022-03-31,18.9,19.1,18.8,0.3000000000000007,3,2,1,10170866,19.1
TVI,2022-03-31,17.8,18.1,17.6,0.5,5,3,2,558010,18.1
TVO,2022-03-31,31.25,31.5,31.0,0.5,2,1,1,1638748,31.25
TYCN,2022-03-31,3.68,3.72,3.68,0.040000000000000036,2,2,0,143900,3.72
U,2022-03-31,1.87,1.9,1.79,0.10999999999999988,11,3,8,234486239,1.81
UAC,2022-03-31,5.95,6.05,5.8,0.25,5,2,3,1101043,5.8
UPOIC,2022-03-31,7.3,7.35,7.3,0.04999999999999982,1,1,0,114016,7.3
UTP,2022-03-31,16.4,16.4,16.1,0.29999999999999716,3,0,3,656294,16.3
UVAN,2022-03-31,7.15,7.35,7.1,0.25,5,4,1,1506307,7.3
VGI,2022-03-31,5.1,5.15,5.05,0.10000000000000053,2,1,1,16824027,5.15
VIBHA,2022-03-31,2.46,2.5,2.44,0.06000000000000005,3,2,1,9752582,2.44
VIH,2022-03-31,9.9,10.0,9.9,0.09999999999999964,2,2,0,398070,9.95
VNG,2022-03-31,7.4,7.45,7.35,0.10000000000000053,2,1,1,469305,7.45
WACOAL,2022-03-31,35.25,35.25,35.0,0.25,1,0,1,1300,35.0
WHA,2022-03-31,3.38,3.42,3.36,0.06000000000000005,3,2,1,25904830,3.4
WHART,2022-03-31,11.1,11.1,10.8,0.29999999999999893,3,0,3,12375611,11.1
WHAUP,2022-03-31,4.1,4.14,4.1,0.040000000000000036,2,2,0,1978857,4.14
WICE,2022-03-31,17.2,17.6,17.1,0.5,5,4,1,7014618,17.6
WIIK,2022-03-31,2.16,2.2,2.16,0.040000000000000036,2,2,0,819300,2.18
WORK,2022-03-31,28.75,29.25,27.5,1.75,7,2,5,1501229,28.25
YUASA,2022-03-31,15.5,15.6,15.5,0.09999999999999964,1,1,0,4300,15.6
